iteration,residual,normalized_residual,solution_change
36557,462005768.85,0.024799676722,0.000730625277952
36558,1023090797.1,0.0549177580366,0.00177923153847
36559,460863381.165,0.0247383553118,0.000644348885492
36560,1663914052.63,0.0893160505358,0.00270810274482
36561,680889442.818,0.0365489766661,0.00121141249871
36562,576866464.238,0.0309652017127,0.000709939965831
36563,580936632.619,0.0311836813657,0.000704490821646
36564,625413707.535,0.0335711344103,0.000753100588975
36565,1022980590.48,0.0549118423347,0.00177903977273
36566,673694958.336,0.0361627890872,0.000812616572108
36567,1663865805.19,0.0893134606962,0.0027080352125
36568,680827050.233,0.0365456275393,0.00121123433178
36569,576919285.703,0.0309680370783,0.000709987185775
36570,462635410.879,0.0248334748255,0.000707517981436
36571,373828305.592,0.0200664618351,0.00040424844673
36572,1022945305.51,0.0549099482979,0.00177890513419
36573,903654728.878,0.0485066348853,0.000961979809063
36574,1663846831.27,0.0893124422087,0.00270794469266
36575,1090299582.08,0.0585254102627,0.00121136316785
36576,1049220378,0.0563203490931,0.00102851697106
36577,902901348.718,0.0484661947314,0.000915493768402
36578,729278227.028,0.0391464035519,0.000747673109617
36579,1023086840.62,0.0549175456599,0.00177909375906
36580,614981687.915,0.0330111615018,0.000645332284823
36581,1663910812.92,0.0893158766339,0.00270803394479
36582,862371318.569,0.0462906122755,0.00121180617433
36583,747087924.206,0.0401023975293,0.000969297496298
36584,736731871.361,0.0395465023869,0.000929529606991
36585,657631792.907,0.0353005459365,0.000856150388166
36586,1023297553.1,0.0549288563439,0.00177951551346
36587,608667576.544,0.0326722308404,0.000727013356352
36588,1664159629.45,0.089329232678,0.00270851883292
36589,681214523.737,0.0365664264519,0.00121200501426
36590,578450123.316,0.031050209814,0.000734908974333
36591,471608938.279,0.0253151583749,0.000514250964776
36592,458970815.122,0.0246367656148,0.000504175488546
36593,1023328590.88,0.0549305223987,0.00177971624362
36594,553037148.849,0.0296860849614,0.000646372411849
36595,1664356897.23,0.089339821674,0.00270895470329
36596,681046733.128,0.03655741974,0.00121182051069
36597,578002661.7,0.0310261908424,0.000711373874725
36598,419612297.475,0.0225240679394,0.000513989749539
36599,403210162.269,0.0216436294728,0.000641384064443
36600,1023202356.4,0.0549237463488,0.00177965479583
36601,545155490.824,0.0292630110861,0.00066067647892
36602,1664484073.79,0.0893466482935,0.00270930556358
36603,680774330.108,0.0365427976135,0.00121139679567
36604,655575839.936,0.0351901859097,0.000788723567145
36605,673429884.892,0.0361485603997,0.000812191369273
36606,667191991.54,0.0358137209908,0.000787079211536
36607,1022948769.55,0.0549101342418,0.00177933239454
36608,561660060.833,0.030148948077,0.000647210544359
36609,1664541097.18,0.089349709211,0.00270956169634
36610,680514220.994,0.0365288354026,0.00121094365633
36611,578566432.933,0.0310564531146,0.00071303157075
36612,902774785.885,0.0484594010557,0.000959609694066
36613,1014117052.29,0.0544360628175,0.00105698093085
36614,1089509699.4,0.058483010716,0.00177886687149
36615,1048639735.77,0.0562891812144,0.00102735609032
36616,1664484976.74,0.0893466967621,0.00270957200209
36617,728065101.986,0.0390812850817,0.00121056543447
36618,923639755.972,0.049579396839,0.000712648684794
36619,614366352.634,0.03297813136,0.000578340824449
36620,743510169.391,0.0399103497914,0.000740436549871
36621,1022407582.53,0.0548810842516,0.00177843781038
36622,751297429.595,0.0403283565537,0.00097882879661
36623,1664354108.44,0.0893396719765,0.00270935539797
36624,680149693.565,0.0365092681959,0.00121026382735
36625,577749787.01,0.031012616963,0.000795680059785
36626,613119871.27,0.0329112223797,0.000921000068104
36627,626063884.825,0.0336060348113,0.000638911748507
36628,1022252211.06,0.0548727441775,0.0017781460386
36629,510736226.948,0.0274154440757,0.000645598063211
36630,1664270569.18,0.0893351877323,0.00270916164399
36631,679990630.502,0.0365007299637,0.0012099753432
36632,577594626.506,0.0310042882135,0.000711297873616
36633,553660208.999,0.0297195297608,0.000591902697271
36634,432349531.374,0.0232077807939,0.000506039742533
36635,1022113231.78,0.0548652840082,0.00177790577312
36636,468748700.181,0.0251616257028,0.00064556922744
36637,1664302737.73,0.0893369144847,0.00270918230384
36638,679711174.674,0.0364857292545,0.00120945766896
36639,577597781.675,0.0310044575775,0.00071124531492
36640,545738418.714,0.0292943016547,0.000925971746154
36641,581111822.016,0.0311930852319,0.000947506099247
36642,1021800097.4,0.0548484754921,0.0017773341368
36643,656123604.759,0.0352195889852,0.000790173063733
36644,1664240143.93,0.089333554557,0.0027090285161
36645,679421279.357,0.0364701681714,0.00120884292153
36646,599036180.781,0.0321552340464,0.000709986567356
36647,562391128.677,0.0301881905441,0.000919076095651
36648,462873564.078,0.0248462584805,0.000579450344474
36649,1021474866.44,0.0548310176527,0.00177661575705
36650,459477181.839,0.0246639465112,0.000641842303923
36651,1663966084.71,0.0893188435287,0.00270839012798
36652,1014970495.97,0.0544818742091,0.00120856010027
36653,1090405951.55,0.0585311199937,0.00109470930865
36654,1049331949.08,0.0563263380372,0.00102901221022
36655,902996147.164,0.0484712833492,0.0009160637648
36656,1021355774.07,0.0548246249788,0.00177614566749
36657,924370536.301,0.0496186238728,0.000649329928158
36658,1663686408.76,0.0893038310034,0.00270764628108
36659,743378976.898,0.0399033076035,0.00120863786998
36660,861972479.538,0.0462692032808,0.000954134138324
36661,747404997.649,0.0401194174875,0.000968913577045
36662,736102358.785,0.0395127112322,0.000927183493917
36663,1021436975.83,0.0548289837495,0.00177596167418
36664,672958163.679,0.0361232392146,0.000789919478013
36665,1663303761.33,0.0892832911463,0.0027066923019
36666,680073665.307,0.0365051871295,0.00120946125148
36667,576378305.157,0.0309389981711,0.00070899648572
36668,508310885.362,0.027285255902,0.000517572366819
36669,437813536.66,0.0235010792197,0.000534143383699
36670,1021965039.65,0.054857329309,0.00177659444287
36671,495453805.708,0.026595109933,0.000641941096828
36672,1663067040.56,0.0892705843816,0.00270602246128
36673,680871762.75,0.0365480276304,0.0012108540027
36674,577158763.72,0.0309808918472,0.000709428366884
36675,468833601.792,0.0251661830756,0.000674185559197
36676,419257848.838,0.0225050417449,0.000470356603113
36677,1022754342.31,0.0548996977212,0.00177787050086
36678,460490756.504,0.0247183534595,0.000641441515247
36679,1663177574.39,0.0892765176482,0.00270608075728
36680,681518197.921,0.0365827271609,0.0012121300398
36681,625141778.458,0.0335565377241,0.000752370227704
36682,655640068.209,0.0351936335731,0.000788720256529
36683,673460831.306,0.0361502215501,0.000812037790378
36684,1023472041.82,0.0549382225991,0.00177923852949
36685,598671872.105,0.032135678582,0.000664008900851
36686,1663484325.58,0.0892929835252,0.00270665920539
36687,681859746.265,0.0366010608898,0.00121293784318
36688,577829498.741,0.0310168957519,0.000709966942375
36689,339435592.327,0.018220320016,0.000516010876416
36690,903316439.821,0.0484884761093,0.000960985728365
36691,1023949288.83,0.0549638403994,0.00178034720611
36692,1089901163.42,0.0585040238332,0.0010932465616
36693,1663925002.55,0.0893166383088,0.0027076706379
36694,902686957.118,0.0484546865582,0.00121316571443
36695,728840916.852,0.0391229294922,0.000747244132461
36696,924129701.815,0.0496056962909,0.000654402458818
36697,614705179.724,0.0329963190166,0.000579075354673
36698,1024065612.45,0.054970084452,0.00178089102048
36699,862404246.918,0.0462923798127,0.000948114113926
36700,1664341164.39,0.089338977162,0.00270877037147
36701,738447179.163,0.0396385771656,0.0012129227159
36702,659003999.489,0.0353742036307,0.000859344458178
36703,573896784.508,0.0308057944017,0.000796061331886
36704,610060716.444,0.0327470121992,0.000729356437748
36705,1023870512.69,0.0549596118317,0.00178085296816
36706,483786622.302,0.0259688355524,0.000713209457199
36707,1664605015.59,0.0893531402415,0.00270958589661
36708,681260543.897,0.0365688967352,0.00121234175922
36709,578776282.471,0.0310677174776,0.000713116038365
36710,478629072.885,0.0256919871517,0.000548943836056
36711,552980042.84,0.0296830196089,0.000770837943901
36712,1023480821.96,0.0549386939017,0.00178037686576
36713,462772388.385,0.0248408275429,0.000648382503154
36714,1664686578.23,0.0893575183841,0.00270996020957
36715,680775195.736,0.0365428440789,0.00121151004678
36716,578163287.488,0.031034812959,0.000712425039411
36717,455508568.656,0.0244509181669,0.000592654908037
36718,545334828.462,0.0292726376226,0.000661307332514
36719,1022972672.54,0.0549114173135,0.00177956827632
36720,625254532.369,0.0335625901606,0.000752959922529
36721,1664592915.79,0.0893524907451,0.00270988628091
36722,680270724.8,0.0365157649449,0.00121055517916
36723,667417307.724,0.0358258155768,0.00112089465582
36724,598430066.634,0.0321226988793,0.000776939505581
36725,561888527.311,0.0301612117654,0.000524781539162
36726,1022430675.57,0.0548823238462,0.0017785562792
36727,460785912.424,0.0247341969227,0.000683004121577
36728,1664348008.89,0.0893393445629,0.00270940927763
36729,902870101.131,0.0484645174145,0.00120977000141
36730,1014292240.17,0.0544454666018,0.00105756195607
36731,1089737226.18,0.0584952239631,0.00109307737311
36732,1048832730.9,0.0562995408621,0.00102791684719
36733,1022001499.6,0.0548592864169,0.00177760180571
36734,728158501.778,0.0390862986223,0.000748104488352
36735,1664026178.02,0.0893220692345,0.00270866121577
36736,679762323.519,0.0364884748367,0.00120929132731
36737,743344085.716,0.0399014347047,0.000739882968893
36738,861846027.487,0.0462624155517,0.000953496296712
36739,750603812.985,0.0402911244046,0.000976503528682
36740,1021742877.86,0.0548454040456,0.00177681760454
36741,658313463.728,0.0353371368562,0.000857305432197
36742,1663583146.89,0.0892982880834,0.0027075652864
36743,679966560.574,0.0364994379313,0.00120941403551
36744,625697435.417,0.033586364436,0.000708486014841
36745,488523513.713,0.0262231037533,0.000516878599555
36746,511182173.789,0.0274393817367,0.00101017123282
36747,1021909273.83,0.0548543358954,0.00177671351041
36748,462031650.779,0.0248010660196,0.000641846687288
36749,1663174280.87,0.0892763408574,0.0027064576451
36750,680652597.363,0.0365362632086,0.00121048259261
36751,576560847.516,0.0309487967316,0.000709102382051
36752,462045987.945,0.024801835614,0.000549443340576
36753,468582067.424,0.0251526811425,0.000529740330531
36754,1022606606.97,0.0548917675418,0.00177767885778
36755,460887783.714,0.0247396651987,0.000641933108847
36756,1663202077.37,0.0892778329256,0.00270624625433
36757,681444780.328,0.0365787862305,0.00121194407345
36758,581091663.699,0.031192003168,0.000711074243697
36759,625583490.309,0.0335802480582,0.000753624047332
36760,656061821.64,0.0352162725735,0.000789881754528
36761,1023378987.34,0.0549332275943,0.00177906346025
36762,667485755.516,0.0358294897368,0.000787337417614
36763,1663533498.21,0.0892956230278,0.00270683701354
36764,681882130.792,0.0366022624528,0.00121292580685
36765,578815032.777,0.0310697975275,0.000711539466087
36766,346273731.605,0.0185873795959,0.000515602703094
36767,276284199.402,0.0148304616318,0.000399647383671
36768,1023818055.29,0.0549567960085,0.00178006843622
36769,1015090410.76,0.0544883110293,0.00105967369707
36770,1663780898.13,0.0893089030307,0.00270747552633
36771,1049360086.03,0.05632784838,0.00121317603597
36772,903004281.263,0.0484717199737,0.000915884693578
36773,729345818.223,0.0391500317312,0.000748101782381
36774,924527934.754,0.0496270727516,0.000649631837317
36775,1023928783.91,0.0549627397304,0.00178052740977
36776,743561119.489,0.0399130847052,0.000740926173802
36777,1663893733.73,0.0893149598522,0.00270792616494
36778,746617441.377,0.0400771428185,0.00121298039593
36779,735943717.523,0.0395041956416,0.000927389158166
36780,656778376.642,0.0352547360161,0.000854045959495
36781,571977266.773,0.0307027579842,0.000791228446389
36782,1023841942.23,0.0549580782182,0.00178056637161
36783,623042927.488,0.0334438750064,0.000646331587968
36784,1663994178.9,0.0893203515765,0.00270830903966
36785,681484630.752,0.0365809253329,0.00121255806257
36786,577646142.149,0.0310070534848,0.000711116999345
36787,581519539.552,0.0312149708094,0.000514288823455
36788,479749536.928,0.0257521317384,0.000550131071197
36789,1023645284.93,0.0549475219917,0.00178030707914
36790,461814136.282,0.0247893902147,0.000646188603036
36791,1664042274.29,0.0893229332543,0.00270851045543
36792,681349700.613,0.0365736825146,0.00121230034396
36793,577736274.493,0.0310118916343,0.0007115282736
36794,403059446.716,0.0216355393206,0.000514219776077
36795,565669512.614,0.0303641685671,0.000592111656954
36796,1023558949.11,0.054942887633,0.00178018348075
36797,580515637.491,0.0311610830698,0.000728027373808
36798,1664139158.43,0.089328133829,0.00270873634879
36799,681321213.593,0.0365721533803,0.00121227290804
36800,673370406.051,0.0361453676776,0.000811917244009
36801,667091619.814,0.0358083332088,0.000786622374826
36802,598350584.985,0.0321184324408,0.000664588432028
36803,1023518747.74,0.0549407296926,0.00178018656622
36804,462748053.565,0.0248395212915,0.000647453273956
36805,1664367440.81,0.0893403876353,0.00270920539126
36806,681114882.965,0.0365610779063,0.00121197836584
36807,902938030.907,0.0484681637683,0.000959970363107
36808,1014224115.68,0.0544418097966,0.00105719618687
36809,1089576013.9,0.0584865703646,0.00109248812832
36810,1048678916.79,0.0562912843845,0.00177986000846
36811,902523593.436,0.0484459174762,0.00106362527442
36812,1664469490.07,0.0893458654646,0.00270946255254
36813,923782762.569,0.0495870731877,0.00121132297062
36814,614447958.846,0.0329825118414,0.000711713512548
36815,743640444.985,0.0399173427617,0.000740982975583
36816,862234451.468,0.0462832654844,0.000952874376663
36817,1022857019.17,0.054905209239,0.00177918083112
36818,739722538.266,0.0397070362534,0.000935940607649
36819,1664356800.22,0.0893398164668,0.00270929823484
36820,680336024.458,0.0365192701184,0.00121054239077
36821,612062840.015,0.0328544827562,0.000729135161248
36822,625632694.042,0.0335828892301,0.000638788041657
36823,485908890.35,0.0260827552587,0.00050913287752
36824,1022401729.59,0.0548807700756,0.00177826874676
36825,459834087.337,0.0246831045857,0.000642696876477
36826,1664016419.16,0.0893215453956,0.00270861226958
36827,680165440.171,0.0365101134467,0.00121005495189
36828,576404085.06,0.030940381992,0.000709819844396
36829,431998201.386,0.0231889220032,0.000515292125371
36830,462501963.902,0.0248263116208,0.000550577422244
36831,1022188011.99,0.0548692980816,0.001777617741
36832,459453521.241,0.0246626764508,0.000641258636935
36833,1663577582.69,0.0892979894069,0.0027075984188
36834,680414113.777,0.0365234618191,0.00121030444078
36835,576499090.41,0.0309454817162,0.000709681912056
36836,580992381.545,0.0311866738723,0.000704922802547
36837,625516430.185,0.0335766483859,0.000753659020434
36838,1022437399.6,0.0548826847807,0.00177776612916
36839,673863093.016,0.0361718142683,0.00105836284202
36840,1663382202.3,0.089287501723,0.00270699132679
36841,680948961.511,0.0365521715274,0.00121118271953
36842,577578917.853,0.031003445,0.000710701377883
36843,462738939.728,0.0248390320764,0.000516300199659
36844,346459172.911,0.018597333767,0.000400401741457
36845,1022966418.64,0.0549110816148,0.00177856635611
36846,903230803.7,0.0484838793093,0.000961055059134
36847,1663495001.08,0.0892935565677,0.00270704841476
36848,1090144776.88,0.0585171005853,0.00121213169907
36849,1049146135.59,0.056316363888,0.00102865402354
36850,902870897.164,0.0484645601442,0.000915861029009
36851,728636583.876,0.0391119612488,0.000748491755144
36852,1023476384.22,0.0549384556919,0.00177955878536
36853,614794435.563,0.0330011101169,0.000722067074829
36854,1663819256.14,0.0893109620231,0.0027076354008
36855,861840765.077,0.0462621330746,0.00121252255719
36856,748782458.916,0.0401933572442,0.000971953822347
36857,737060221.18,0.0395641276416,0.000929022529701
36858,657036668.408,0.0352686006748,0.000854361141747
36859,1023658868.61,0.0549482511405,0.00178013794054
36860,611590802.66,0.0328291446012,0.000986386899997
36861,1664197841.18,0.0893312838181,0.00270848508839
36862,681239478.152,0.0365677659621,0.00121212721377
36863,578164524.243,0.0310348793459,0.000711397550311
36864,438424095.421,0.0235338529661,0.000514157976365
36865,462125570.099,0.0248061074474,0.000505160354856
36866,1023397473.89,0.0549342199206,0.0017799073623
36867,554032535.619,0.0297395156148,0.000646318447921
36868,1664317431.19,0.0893377032044,0.00270892641912
36869,680901383.15,0.0365496176027,0.00121154057535
36870,577581875.218,0.0310036037462,0.00071123328147
36871,419040601.777,0.0224933802956,0.000766886146437
36872,402790988.696,0.0216211289549,0.000423201901427
36873,1023049033.96,0.0549155162631,0.00177935476407
36874,545551440.024,0.0292842649595,0.000661554211012
36875,1664229040.4,0.089332958539,0.00270887169684
36876,680683854.308,0.0365379410278,0.00121107781833
36877,655827893.18,0.0352037156953,0.000789204380082
36878,673632299.848,0.0361594256871,0.000812453740205
36879,667256751.83,0.035817197212,0.00078669442209
36880,1022779828.21,0.0549010657608,0.00177879232699
36881,562143507.174,0.0301748986468,0.000643760209437
36882,1664036242.58,0.0893226094828,0.00270848527609
36883,680661913.541,0.0365367632851,0.00121092776243
36884,577250012.682,0.0309857899349,0.000710899183675
36885,903587435.153,0.0485030226736,0.000961783128751
36886,1014873378.65,0.0544766611185,0.00105899323741
36887,1090209437.25,0.0585205714429,0.00177856708756
36888,1049154370.55,0.056316805926,0.00102834704021
36889,1663805892.24,0.0893102446716,0.00270797402043
36890,729192073.583,0.0391417789828,0.00121134994269
36891,924386699.746,0.0496194914988,0.000711305757033
36892,614927251.906,0.0330082394703,0.000686512110273
36893,743691314.482,0.0399200733489,0.000741405487943
36894,1022999239.2,0.054912843366,0.0017789236799
36895,747415580.77,0.0401199855713,0.000970195902753
36896,1663827967.91,0.0893114296556,0.00270792343019
36897,681179382.468,0.036564540129,0.00121184434191
36898,577951918.774,0.0310234670493,0.000794070027343
36899,608868424.395,0.0326830120083,0.00079846502871
36900,623518923.69,0.0334694256655,0.000637600375976
36901,1023246769.1,0.054926130346,0.00177940658452
36902,506334577.398,0.0271791710824,0.000645108073938
36903,1664037135.28,0.0893226574015,0.00270825674261
36904,681190263.51,0.0365651242046,0.00121197660956
36905,577665087.599,0.031008070444,0.000710508282198
36906,552984435.584,0.0296832554038,0.000777102630011
36907,431616883.293,0.0231684535024,0.000506890541044
36908,1023344650.9,0.0549313844731,0.00177972756112
36909,469256241.374,0.025188869643,0.000800918765497
36910,1664297260.65,0.0893366204847,0.0027087885599
36911,681027886.831,0.0365564081032,0.00121178664503
36912,578302820.812,0.0310423028684,0.000711882890671
36913,545187569.214,0.029264732999,0.000868120290613
36914,580571959.634,0.0311641063458,0.000703620706123
36915,1023251768.78,0.0549263987204,0.00177975198738
36916,655621017.226,0.0351926109491,0.000788856554296
36917,1664559304.36,0.0893506865414,0.00270945002239
36918,680784449.971,0.0365433408303,0.0012114225639
36919,598272447.746,0.0321142381679,0.000735324613753
36920,561695318.472,0.0301508406466,0.000868175572177
36921,462232298.622,0.0248118364514,0.000715223618487
36922,1022981614.48,0.0549118973015,0.00177943996662
36923,462783893.362,0.0248414451103,0.000902161219372
36924,1664678912.49,0.0893571069005,0.00270988013398
36925,1014128525.47,0.054436678678,0.00121096983309
36926,1089540636.42,0.0584846713624,0.00109251281352
36927,1048679814.39,0.056291332566,0.00102745911004
36928,902538669.137,0.0484467267139,0.000914894725348
36929,1022644276.7,0.0548937895881,0.00177894600189
36930,923647418.703,0.0495798081613,0.000647262339971
36931,1664619954.06,0.089353942113,0.00270990203013
36932,743455108.08,0.0399073941947,0.00121043720587
36933,861981891.968,0.0462697085239,0.000954859214443
36934,751280690.384,0.0403274580216,0.000978624604317
36935,739660333.2,0.0397036971922,0.000935196221482
36936,1022309867.69,0.0548758390865,0.00177839077219
36937,573739499.526,0.0307973516138,0.00108800057392
36938,1664467454.14,0.089345756179,0.00270965421113
36939,679872891.052,0.0364944099121,0.00120984162754
36940,577513288.019,0.0309999221031,0.000711428843491
36941,510999264.355,0.0274295634722,0.000513511715044
36942,437397881.925,0.0234787675869,0.000909183528736
36943,1021983886.67,0.0548583409848,0.0017777939111
36944,481446656.042,0.0258432301797,0.000645006011466
36945,1664324240.54,0.0893380687189,0.00270935180849
36946,679548544.856,0.0364769995649,0.00120919409542
36947,577105266.873,0.0309780202283,0.000710773549626
36948,468697651.34,0.0251588854887,0.00066867300129
36949,418985793.091,0.0224904382594,0.000919852717334
36950,1021641596.92,0.0548399674584,0.00177709947499
36951,460186549.824,0.0247020241671,0.000643418744281
36952,1664167424.06,0.0893296510796,0.00270896218209
36953,679302619.388,0.0364637987079,0.0012086165163
36954,625643286.148,0.0335834577962,0.000753883064561
36955,656134256.555,0.0352201607554,0.000790157716093
36956,673937720.311,0.0361758201333,0.000813419024674
36957,1021339499.6,0.0548237513929,0.00177636472268
36958,599089441.543,0.0321580929927,0.000665175537557
36959,1663889326.85,0.0893147232982,0.0027082619803
36960,679271026.839,0.0364621028741,0.00120835823215
36961,575958991.06,0.0309164901101,0.00070888722045
36962,431603819.989,0.0231677522867,0.000583256935833
36963,903610594.01,0.0485042658013,0.00096203654614
36964,1021255879.52,0.0548192628107,0.0017759031904
36965,1090456304.41,0.0585338228486,0.00109480466403
36966,1663534103.32,0.089295655509,0.00270732855986
36967,903024596.944,0.0484728104846,0.00120878862058
36968,729169678.793,0.039140576869,0.000748432741123
36969,924441804.4,0.0496224494221,0.000963574234122
36970,615043309.889,0.0330144692636,0.000578109225486
36971,1021592363.31,0.054837324683,0.0017761818597
36972,862036211.762,0.0462726243172,0.000944664032379
36973,1663345668.11,0.0892855406302,0.00270670377113
36974,735939175.489,0.039503951833,0.00120989386734
36975,656467264.318,0.0352380360406,0.000888454477497
36976,571572616.238,0.030681037038,0.000790022102772
36977,609630036.034,0.0327238940139,0.000722668731836
36978,1022230091.59,0.0548715568423,0.00177714923912
36979,485410354.344,0.0260559947016,0.000641910307496
36980,1663434499.38,0.0892903089405,0.00270671026797
36981,680912740.087,0.0365502272236,0.00121108849697
36982,577949340.557,0.031023328655,0.000710490977404
36983,480995242.393,0.0258189990698,0.000550622051938
36984,553691532.022,0.029721211127,0.000591626765659
36985,1022855020.63,0.0549051019606,0.00177830864545
36986,462221804.408,0.02481127314,0.000813593911106
36987,1663655699.9,0.0893021826048,0.00270712175981
36988,681248407.751,0.0365682452877,0.00121186806214
36989,618056240.787,0.033176198223,0.000710555797087
36990,455565737.636,0.0244539868996,0.000592488792912
36991,545297813.223,0.0292706507081,0.000660843638851
36992,1023255655.02,0.054926607327,0.00177923528333
36993,625101933.229,0.0335543989006,0.000752260268111
36994,1663931852.06,0.0893170059789,0.00270779708372
36995,681184739.24,0.0365648276712,0.00121192043895
36996,667100380.59,0.0358088034722,0.000786432603404
36997,598586208.037,0.0321310802818,0.000664082393738
36998,561828604.135,0.0301579951922,0.000937596970668
36999,1023234142.42,0.0549254525676,0.00177943306419
37000,461302280.352,0.0247619146669,0.000645128997537
37001,1664047491.54,0.0893232133078,0.00270825816903
37002,903232780.721,0.0484839854324,0.00121154364779
37003,1014492559.53,0.0544562194012,0.00105789017769
37004,1089818272.1,0.058499574369,0.00109302978844
37005,1048850974.15,0.0563005201281,0.00102763614813
37006,1023023735.95,0.0549141583095,0.00177915386433
37007,728730599.129,0.0391170078262,0.000747193766921
37008,1663945063.35,0.089317715138,0.00270820515706
37009,680810340.414,0.0365447305849,0.0012112537039
37010,743729751.147,0.0399221365632,0.000741388556874
37011,862381114.646,0.046291138112,0.00094931632042
37012,749340659.49,0.0402233204929,0.000974948104636
37013,1022914688.89,0.0549083048506,0.00177891453417
37014,659255944.436,0.035387727603,0.000859911090367
37015,1663876254.94,0.0893140216209,0.00270804985382
37016,680789684.196,0.0365436217945,0.00121113319404
37017,624747201.335,0.0335353575014,0.000710138570822
37018,484208516.625,0.0259914821156,0.000696936426983
37019,507757891.786,0.0272555721559,0.00051076256678
37020,1022921577.64,0.0549086746268,0.0017788265711
37021,461044637.557,0.0247480848438,0.000644051849628
37022,1663832680.93,0.0893116826428,0.00270790055417
37023,680991845.806,0.0365544734828,0.0012114466081
37024,577698820.041,0.0310098811437,0.00104473078076
37025,462661564.657,0.0248348787154,0.000551091875609
37026,469176137.107,0.0251845697834,0.000531286958948
37027,1023141496.59,0.0549204794986,0.00177916850513
37028,462183708.906,0.0248092282388,0.000645600675203
37029,1663957685.01,0.089318392647,0.00270810630414
37030,681221464.686,0.0365667990302,0.00121191819883
37031,580798496.918,0.0311762664784,0.000712193136631
37032,625321631.96,0.0335661919514,0.000753149414641
37033,655860118.884,0.0352054455157,0.00078955632331
37034,1023335826.27,0.0549309107824,0.00177959952112
37035,667470762.75,0.0358286849509,0.000787883145166
37036,1664220433.53,0.0893324965365,0.00270862831463
37037,681207877.859,0.0365660697126,0.00121202628484
37038,578295311.667,0.0310418997904,0.000711610912135
37039,436073336.929,0.0234076682849,0.00103482777174
37040,362802496.857,0.019474615346,0.000504699111121
37041,1023331661.69,0.0549306872344,0.00177976164322
37042,1014375332.68,0.0544499268656,0.00105780805292
37043,1664405968.74,0.0893424557482,0.00270906294274
37044,1048911061.98,0.0563037455399,0.0012117534521
37045,902706456.159,0.0484557332333,0.000915457527346
37046,728248044.736,0.0390911051346,0.000748235714877
37047,923821618.355,0.0495891588996,0.000652092820511
37048,1023160201.2,0.0549214835297,0.00177962905462
37049,743313014.571,0.039899766859,0.00073981596369
37050,1664531718.4,0.0893492057744,0.00270943987344
37051,750242130.814,0.0402717099264,0.00121127543163
37052,738340739.615,0.0396328636734,0.000931855590978
37053,657984444.675,0.0353194756782,0.000856546609688
37054,572617847.006,0.0307371432317,0.000792251165262
37055,1022860796.67,0.0549054120086,0.00177921647915
37056,625464506.938,0.0335738612351,0.000647112970068
37057,1664549346.05,0.089350151996,0.00270963170108
37058,680435177.28,0.0365245924717,0.00121080771239
37059,578496942.771,0.0310527230019,0.000713009595036
37060,462166676.558,0.0248083139716,0.000778412773339
37061,482433857.237,0.0258962214455,0.000550450584975
37062,1022553342.94,0.0548889084202,0.00177871088448
37063,461880666.618,0.0247929614489,0.000968212691403
37064,1664442822.47,0.0893444339934,0.00270952391046
37065,680240245.014,0.0365141288423,0.00121043753787
37066,578038561.101,0.0310281178606,0.000712297782646
37067,402830445.697,0.021623246939,0.000513553700125
37068,455979830.691,0.0244762147041,0.000593755405769
37069,1022330326.03,0.0548769372551,0.00177829817063
37070,581058140.633,0.0311902037073,0.000704876438596
37071,1664300457.7,0.0893367920968,0.00270925370404
37072,680092679.826,0.0365062077963,0.00121015464692
37073,673822573.762,0.0361696392642,0.00100165807819
37074,667444112.093,0.0358272543893,0.00078718175484
37075,599112301.395,0.0321593200703,0.000742071831914
37076,1022199634.71,0.0548699219695,0.00177804347204
37077,462783896.302,0.0248414452681,0.000645540585067
37078,1664245845.38,0.0893338606012,0.00270909750014
37079,679925124.527,0.0364972137154,0.00120984723316
37080,903731405.802,0.048510750771,0.000962252028261
37081,1015076307.8,0.0544875540068,0.00105960033989
37082,1090448727.77,0.0585334161474,0.00109467095478
37083,1049346017.02,0.05632709318,0.00177776344026
37084,902996926.445,0.0484713251797,0.000915795972761
37085,1664286214.6,0.0893360275515,0.00270913158093
37086,924537526.452,0.0496275876175,0.00120928181419
37087,615076299.336,0.0330162400805,0.000710966918332
37088,743597641.259,0.0399150451311,0.000741069658686
37089,862274220.264,0.0462854002051,0.00094315045001
37090,1021705131.79,0.0548433779013,0.00177712183709
37091,736108356.494,0.039513033179,0.000927884915993
37092,1664158774.61,0.0893291867915,0.00270883610416
37093,679411846.693,0.0364696618422,0.00120877491282
37094,608581971.575,0.0326676357126,0.00072528324491
37095,623059430.496,0.0334447608595,0.00063718971079
37096,483538159.522,0.0259554984968,0.000503670718801
37097,1021458956.68,0.0548301636437,0.00177651097077
37098,459455064.669,0.0246627592994,0.000641610736941
37099,1663893416.04,0.0893149427992,0.00270818254441
37100,679414730.844,0.0364698166585,0.00120860353852
37101,576291185.122,0.0309343217172,0.000709268942273
37102,431831208.359,0.0231799581041,0.000516098940874
37103,462509232.907,0.0248267018085,0.0005509335417
37104,1021391177.04,0.0548265253491,0.00177612294664
37105,458780680.913,0.0246265595369,0.000640461995224
37106,1663617834.03,0.0893001500296,0.00270744755172
37107,679652047.769,0.0364825554237,0.00120883512572
37108,576354547.403,0.0309377228956,0.000709186105036
37109,580504588.546,0.0311604899814,0.000703341601768
37110,624993333.46,0.0335485694515,0.000752090808829
